mixture,model_i,model_j,fixed_contrast,robust_lower,robust_upper,stable_order
source_mix,alpaca-13b,claude-v1,-2.2529049861087325,-2.621144980758511,-1.9060492499088846,1
source_mix,alpaca-13b,gpt-3.5-turbo,-2.1181448490105765,-2.5934968271672405,-1.7475085128727632,1
source_mix,alpaca-13b,gpt-4,-2.6820243767869316,-3.2333300992246796,-2.2223235633339824,1
source_mix,alpaca-13b,llama-13b,0.9809744014704633,0.6184233918743444,1.3680200706435512,1
source_mix,alpaca-13b,vicuna-13b-v1.2,-1.1213346344299109,-1.4405375949005659,-0.7997569858166649,1
source_mix,claude-v1,gpt-3.5-turbo,0.13476013709815587,-0.08221868624447914,0.30471936726897303,0
source_mix,claude-v1,gpt-4,-0.42911939067819915,-0.6447644753003418,-0.19983493380255213,1
source_mix,claude-v1,llama-13b,3.2338793875791962,2.91367384881363,3.6039218461090305,1
source_mix,claude-v1,vicuna-13b-v1.2,1.1315703516788216,0.9901200065182765,1.3049850039627648,1
source_mix,gpt-3.5-turbo,gpt-4,-0.5638795277763551,-0.8259684393838889,-0.3099584705852102,1
source_mix,gpt-3.5-turbo,llama-13b,3.0991192504810394,2.736524612799888,3.544476776010293,1
source_mix,gpt-3.5-turbo,vicuna-13b-v1.2,0.9968102145806657,0.7435876234277485,1.3393807416393588,1
source_mix,gpt-4,llama-13b,3.662998778257395,3.2439503347665966,4.067333394486873,1
source_mix,gpt-4,vicuna-13b-v1.2,1.5606897423570207,1.2728720368695714,1.904015127330009,1
source_mix,llama-13b,vicuna-13b-v1.2,-2.102309035900374,-2.4695051426400316,-1.7872714681331525,1
balanced,alpaca-13b,claude-v1,-2.2453988708229367,-2.642651625440859,-1.876685089306304,1
balanced,alpaca-13b,gpt-3.5-turbo,-2.1357851610788696,-2.673702883402705,-1.7181850123677724,1
balanced,alpaca-13b,gpt-4,-2.677918006739694,-3.257231483831293,-2.205422419273342,1
balanced,alpaca-13b,llama-13b,0.9940107741337691,0.5885542755193209,1.408697835129871,1
balanced,alpaca-13b,vicuna-13b-v1.2,-1.083243373338221,-1.4218786474018026,-0.7472347532534499,1
balanced,claude-v1,gpt-3.5-turbo,0.10961370974406717,-0.12212098116310761,0.2880051825038196,0
balanced,claude-v1,gpt-4,-0.4325191359167576,-0.6521255858303527,-0.20077823162761627,1
balanced,claude-v1,llama-13b,3.239409644956706,2.926511081460869,3.614003391672057,1
balanced,claude-v1,vicuna-13b-v1.2,1.162155497484716,1.013966075735564,1.328694239011961,1
balanced,gpt-3.5-turbo,gpt-4,-0.5421328456608248,-0.8009629233252338,-0.29267058188164785,1
balanced,gpt-3.5-turbo,llama-13b,3.1297959352126385,2.7520019870245394,3.5836635026307,1
balanced,gpt-3.5-turbo,vicuna-13b-v1.2,1.0525417877406484,0.7812924084971501,1.4079584394625728,1
balanced,gpt-4,llama-13b,3.6719287808734635,3.2557885925219123,4.063116849922896,1
balanced,gpt-4,vicuna-13b-v1.2,1.5946746334014734,1.29520901572673,1.9398487561491835,1
balanced,llama-13b,vicuna-13b-v1.2,-2.07725414747199,-2.4534983891222435,-1.769428085143331,1
coding_heavy,alpaca-13b,claude-v1,-2.3235554550665887,-2.7554820518910073,-1.9434213387709214,1
coding_heavy,alpaca-13b,gpt-3.5-turbo,-2.340731344459122,-2.9589261656751336,-1.871615584599269,1
coding_heavy,alpaca-13b,gpt-4,-2.6947260804850117,-3.3387438602889734,-2.1802211901319226,1
coding_heavy,alpaca-13b,llama-13b,1.3585041537006162,0.7139042382498919,1.8885627315713185,1
coding_heavy,alpaca-13b,vicuna-13b-v1.2,-1.1352608197543739,-1.4752196345848698,-0.8026617078420688,1
coding_heavy,claude-v1,gpt-3.5-turbo,-0.01717588939253356,-0.28098840919317747,0.18977996657523227,0
coding_heavy,claude-v1,gpt-4,-0.37117062541842316,-0.6334676426149893,-0.13242799217193138,1
coding_heavy,claude-v1,llama-13b,3.6820596087672053,3.2678475973775836,4.057515121139481,1
coding_heavy,claude-v1,vicuna-13b-v1.2,1.1882946353122148,1.0773145744941415,1.3297430385879951,1
coding_heavy,gpt-3.5-turbo,gpt-4,-0.3539947360258896,-0.6728794752211771,-0.080766315939061,1
coding_heavy,gpt-3.5-turbo,llama-13b,3.6992354981597386,3.2102632995838087,4.110095608636331,1
coding_heavy,gpt-3.5-turbo,vicuna-13b-v1.2,1.2054705247047484,0.9206902264540922,1.5924037734971597,1
coding_heavy,gpt-4,llama-13b,4.053230234185628,3.685877150749817,4.311433784654949,1
coding_heavy,gpt-4,vicuna-13b-v1.2,1.5594652607306378,1.2421445257782793,1.9395685450416738,1
coding_heavy,llama-13b,vicuna-13b-v1.2,-2.49376497345499,-2.926046110849158,-2.0771859518944003,1
writing_heavy,alpaca-13b,claude-v1,-2.03349102713707,-2.3342447148100303,-1.757277632367981,1
writing_heavy,alpaca-13b,gpt-3.5-turbo,-1.7896657041860213,-2.1151882914131184,-1.504823123652188,1
writing_heavy,alpaca-13b,gpt-4,-2.2917518283236977,-2.727871007611796,-1.9433479479639095,1
writing_heavy,alpaca-13b,llama-13b,0.8801651070310292,0.6879615729476924,1.1153884602156587,1
writing_heavy,alpaca-13b,vicuna-13b-v1.2,-0.9770541216489775,-1.2728228013409684,-0.7233578821737292,1
writing_heavy,claude-v1,gpt-3.5-turbo,0.24382532295104914,0.08929922706977658,0.3738712084486958,1
writing_heavy,claude-v1,gpt-4,-0.2582608011866273,-0.46656860383479587,-0.053329915527262586,1
writing_heavy,claude-v1,llama-13b,2.9136561341680993,2.658495950378263,3.193541096987885,1
writing_heavy,claude-v1,vicuna-13b-v1.2,1.0564369054880927,0.9357495176703603,1.2038769595222982,1
writing_heavy,gpt-3.5-turbo,gpt-4,-0.5020861241376765,-0.7086340513001742,-0.3106122983829244,1
writing_heavy,gpt-3.5-turbo,llama-13b,2.66983081121705,2.3997319540620325,3.0114464256111115,1
writing_heavy,gpt-3.5-turbo,vicuna-13b-v1.2,0.8126115825370437,0.638416544342174,1.0407090083046533,1
writing_heavy,gpt-4,llama-13b,3.1719169353547265,2.791116268856093,3.5722420643360486,1
writing_heavy,gpt-4,vicuna-13b-v1.2,1.31469770667472,1.1192131121628033,1.5869749196085405,1
writing_heavy,llama-13b,vicuna-13b-v1.2,-1.8572192286800067,-2.1567746576002356,-1.6427117988640099,1
