mixture,model_i,model_j,fixed_contrast,robust_lower,robust_upper,stable_order
source_mix,claude-opus-4-20250514,gemini-2.5-pro,-1.0049898683573861,-1.0943976171787768,-0.9414327486104671,1
source_mix,claude-opus-4-20250514,gemini-2.5-flash,-0.38940607854698844,-0.4778604232010527,-0.32865769803268313,1
source_mix,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,-0.2520531006681897,-0.26898636042482676,-0.23732487776789107,1
source_mix,claude-opus-4-20250514,mistral-medium-2505,-0.12079971851676746,-0.1712342852089788,-0.04174567493678945,1
source_mix,claude-opus-4-20250514,o3-2025-04-16,-0.5725896103662167,-0.6336436351444871,-0.5274810217107352,1
source_mix,claude-opus-4-20250514,claude-sonnet-4-20250514,0.2683972244076989,0.20272651898435912,0.3136312678439345,1
source_mix,claude-opus-4-20250514,chatgpt-4o-latest-20250326,-0.6307252497234079,-0.663867201438132,-0.5973466826567589,1
source_mix,gemini-2.5-pro,gemini-2.5-flash,0.6155837898103979,0.5671305715837339,0.6534782908411833,1
source_mix,gemini-2.5-pro,qwen3-235b-a22b-no-thinking,0.7529367676891966,0.6899636897141601,0.8421920891473811,1
source_mix,gemini-2.5-pro,mistral-medium-2505,0.8841901498406189,0.7910779939452729,1.013926877699451,1
source_mix,gemini-2.5-pro,o3-2025-04-16,0.43240025799116955,0.4048989794825814,0.47277866582960204,1
source_mix,gemini-2.5-pro,claude-sonnet-4-20250514,1.273387092765085,1.2051495812791917,1.3525049626365189,1
source_mix,gemini-2.5-pro,chatgpt-4o-latest-20250326,0.3742646186339783,0.3279208697957078,0.45187807516567474,1
source_mix,gemini-2.5-flash,qwen3-235b-a22b-no-thinking,0.13735297787879874,0.08408168113909609,0.21276392237536368,1
source_mix,gemini-2.5-flash,mistral-medium-2505,0.268606360030221,0.15782259169442978,0.41733060205546985,1
source_mix,gemini-2.5-flash,o3-2025-04-16,-0.18318353181922825,-0.21868031464360704,-0.12232672695848257,1
source_mix,gemini-2.5-flash,claude-sonnet-4-20250514,0.6578033029546875,0.6124918771665672,0.7379594306722936,1
source_mix,gemini-2.5-flash,chatgpt-4o-latest-20250326,-0.24131917117641954,-0.30037306506783407,-0.1617243483952967,1
source_mix,qwen3-235b-a22b-no-thinking,mistral-medium-2505,0.13125338215142218,0.07367704215163451,0.21140217068477893,1
source_mix,qwen3-235b-a22b-no-thinking,o3-2025-04-16,-0.320536509698027,-0.37865781653656067,-0.2760119628144282,1
source_mix,qwen3-235b-a22b-no-thinking,claude-sonnet-4-20250514,0.5204503250758885,0.4478132226543713,0.5797355114523243,1
source_mix,qwen3-235b-a22b-no-thinking,chatgpt-4o-latest-20250326,-0.3786721490552184,-0.40002414116249635,-0.3525048940222005,1
source_mix,mistral-medium-2505,o3-2025-04-16,-0.4517898918494492,-0.5537386790246466,-0.3717270815573025,1
source_mix,mistral-medium-2505,claude-sonnet-4-20250514,0.3891969429244664,0.2522864823060312,0.4616665348396644,1
source_mix,mistral-medium-2505,chatgpt-4o-latest-20250326,-0.5099255312066405,-0.580271043626812,-0.4581956567622638,1
source_mix,o3-2025-04-16,claude-sonnet-4-20250514,0.8409868347739156,0.7549775925636729,0.9351959217192546,1
source_mix,o3-2025-04-16,chatgpt-4o-latest-20250326,-0.058135639357191314,-0.0919267834952114,-0.003258872154210402,1
source_mix,claude-sonnet-4-20250514,chatgpt-4o-latest-20250326,-0.8991224741311069,-0.9626319129584656,-0.8179527517197418,1
balanced,claude-opus-4-20250514,gemini-2.5-pro,-1.2704115901075221,-1.4889862525878874,-1.0981741745495501,1
balanced,claude-opus-4-20250514,gemini-2.5-flash,-0.684948503313412,-0.8843959401089335,-0.527566886602794,1
balanced,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,-0.2664596343002144,-0.2877736569139303,-0.2398553890927296,1
balanced,claude-opus-4-20250514,mistral-medium-2505,0.037292556355266036,-0.04203713085319338,0.11732126205570276,0
balanced,claude-opus-4-20250514,o3-2025-04-16,-0.7089429189571311,-0.8276162790551782,-0.61044459120198,1
balanced,claude-opus-4-20250514,claude-sonnet-4-20250514,0.07016644313382633,-0.16659171674961404,0.21245423729347196,0
balanced,claude-opus-4-20250514,chatgpt-4o-latest-20250326,-0.6781172315910138,-0.7733536921561492,-0.6076742182578825,1
balanced,gemini-2.5-pro,gemini-2.5-flash,0.5854630867941104,0.5046255367663691,0.6613904399337671,1
balanced,gemini-2.5-pro,qwen3-235b-a22b-no-thinking,1.0039519558073078,0.832047992426645,1.22141956854859,1
balanced,gemini-2.5-pro,mistral-medium-2505,1.3077041464627883,1.1110487757181695,1.555781804298571,1
balanced,gemini-2.5-pro,o3-2025-04-16,0.5614686711503912,0.44680753024515735,0.7323117220477284,1
balanced,gemini-2.5-pro,claude-sonnet-4-20250514,1.3405780332413486,1.2092305791165654,1.4797453840665522,1
balanced,gemini-2.5-pro,chatgpt-4o-latest-20250326,0.5922943585165086,0.4776903667670177,0.7298187245958199,1
balanced,gemini-2.5-flash,qwen3-235b-a22b-no-thinking,0.4184888690131975,0.270714102835954,0.6075804489109884,1
balanced,gemini-2.5-flash,mistral-medium-2505,0.7222410596686779,0.5198659717009404,0.9665087512842438,1
balanced,gemini-2.5-flash,o3-2025-04-16,-0.023994415643719146,-0.13787004054365995,0.14030067165993393,0
balanced,gemini-2.5-flash,claude-sonnet-4-20250514,0.7551149464472382,0.6502435239575021,0.8880069375487349,1
balanced,gemini-2.5-flash,chatgpt-4o-latest-20250326,0.006831271722398122,-0.10822050996494458,0.12758576749680384,0
balanced,qwen3-235b-a22b-no-thinking,mistral-medium-2505,0.3037521906554804,0.2179609199852354,0.38552797210997414,1
balanced,qwen3-235b-a22b-no-thinking,o3-2025-04-16,-0.44248328465691655,-0.5526435122359815,-0.34446036710211775,1
balanced,qwen3-235b-a22b-no-thinking,claude-sonnet-4-20250514,0.3366260774340408,0.09125892248208506,0.4938713527947249,1
balanced,qwen3-235b-a22b-no-thinking,chatgpt-4o-latest-20250326,-0.4116575972907993,-0.49923180611592066,-0.3497926324591394,1
balanced,mistral-medium-2505,o3-2025-04-16,-0.746235475312397,-0.8495062972751098,-0.6227842133874104,1
balanced,mistral-medium-2505,claude-sonnet-4-20250514,0.03287388677856031,-0.25669431268520665,0.2375348634589662,0
balanced,mistral-medium-2505,chatgpt-4o-latest-20250326,-0.7154097879462799,-0.8397137950802878,-0.6111998304039292,1
balanced,o3-2025-04-16,claude-sonnet-4-20250514,0.7791093620909574,0.5204296654520907,1.0152243784069932,1
balanced,o3-2025-04-16,chatgpt-4o-latest-20250326,0.030825687366117276,-0.06594347680259299,0.13843083316582616,0
balanced,claude-sonnet-4-20250514,chatgpt-4o-latest-20250326,-0.74828367472484,-0.8807471696066429,-0.5690797234281234,1
english_heavy,claude-opus-4-20250514,gemini-2.5-pro,-1.0875008654735014,-1.2364701770943407,-0.9845140236111832,1
english_heavy,claude-opus-4-20250514,gemini-2.5-flash,-0.46778941435886967,-0.6211567868497873,-0.37108032829748977,1
english_heavy,claude-opus-4-20250514,qwen3-235b-a22b-no-thinking,-0.2513387608976247,-0.2681687401337348,-0.23530144353608545,1
english_heavy,claude-opus-4-20250514,mistral-medium-2505,-0.09765561059073771,-0.15654459871121248,-0.01850233527040752,1
english_heavy,claude-opus-4-20250514,o3-2025-04-16,-0.606730046140652,-0.6889516755360794,-0.5458945556564263,1
english_heavy,claude-opus-4-20250514,claude-sonnet-4-20250514,0.1959092748090914,0.06715667994272487,0.2771400200530243,1
english_heavy,claude-opus-4-20250514,chatgpt-4o-latest-20250326,-0.6519240801455103,-0.7046704001471285,-0.6057101003606199,1
english_heavy,gemini-2.5-pro,gemini-2.5-flash,0.6197114511146318,0.5708055094378045,0.6600556472210913,1
english_heavy,gemini-2.5-pro,qwen3-235b-a22b-no-thinking,0.8361621045758767,0.7340066588118221,0.9791771458778842,1
english_heavy,gemini-2.5-pro,mistral-medium-2505,0.9898452548827639,0.8525041936837827,1.1839328189577853,1
english_heavy,gemini-2.5-pro,o3-2025-04-16,0.4807708193328495,0.4223629029155167,0.5761227669340432,1
english_heavy,gemini-2.5-pro,claude-sonnet-4-20250514,1.2834101402825928,1.2065078334909363,1.3746884308582434,1
english_heavy,gemini-2.5-pro,chatgpt-4o-latest-20250326,0.43557678532799116,0.35899494954348954,0.5443191197866621,1
english_heavy,gemini-2.5-flash,qwen3-235b-a22b-no-thinking,0.21645065346124495,0.12844813747296618,0.3601847584785475,1
english_heavy,gemini-2.5-flash,mistral-medium-2505,0.37013380376813193,0.21942525250154157,0.5707756418209838,1
english_heavy,gemini-2.5-flash,o3-2025-04-16,-0.13894063178178234,-0.1982498664884118,-0.032572472238472774,1
english_heavy,gemini-2.5-flash,claude-sonnet-4-20250514,0.663698689167961,0.6087623121149185,0.7571496574660309,1
english_heavy,gemini-2.5-flash,chatgpt-4o-latest-20250326,-0.1841346657866406,-0.2662465706564434,-0.07069350130716093,1
english_heavy,qwen3-235b-a22b-no-thinking,mistral-medium-2505,0.15368315030688695,0.09019479400321428,0.23878004638623676,1
